shapeid,x,y
23.ring1,-71.02226121,42.33361225
23.ring1,-71.02223882,42.33358911
23.ring1,-71.0221897,42.333531
23.ring1,-71.02216588,42.33350154
23.ring1,-71.02214355,42.33347181
23.ring1,-71.02205193,42.3333603
23.ring1,-71.02199947,42.33330382
23.ring1,-71.02197194,42.33327517
23.ring1,-71.02194479,42.33324652
23.ring1,-71.02191949,42.33321787
23.ring1,-71.02189345,42.33318923
23.ring1,-71.02184099,42.33313303
23.ring1,-71.02183622,42.33312752
23.ring1,-71.02178847,42.33308369
23.ring1,-71.0217396,42.33304068
23.ring1,-71.02166213,42.33296572
23.ring1,-71.02165152,42.33295031
23.ring1,-71.02163943,42.33293516
23.ring1,-71.02163358,42.33292718
23.ring1,-71.02160265,42.33290839
23.ring1,-71.0214314,42.33281218
23.ring1,-71.02137173,42.3327801
23.ring1,-71.0210882,42.33261482
23.ring1,-71.0207895,42.3324514
23.ring1,-71.02052621,42.33229965
23.ring1,-71.0204533,42.33225764
23.ring1,-71.02041648,42.3322369
23.ring1,-71.0203804,42.33221535
23.ring1,-71.02030749,42.33217333
23.ring1,-71.02029092,42.33216339
23.ring1,-71.02021801,42.33212192
23.ring1,-71.02014362,42.3320799
23.ring1,-71.02006591,42.33203677
23.ring1,-71.02002908,42.33201603
23.ring1,-71.01999189,42.33199447
23.ring1,-71.01991897,42.33195411
23.ring1,-71.01984346,42.33191373
23.ring1,-71.01979705,42.33188856
23.ring1,-71.0197193,42.33185092
23.ring1,-71.01964154,42.33181492
23.ring1,-71.01958035,42.33178804
23.ring1,-71.01949999,42.33175286
23.ring1,-71.01946054,42.33173678
23.ring1,-71.01941998,42.33172042
23.ring1,-71.01933964,42.33168358
23.ring1,-71.01931567,42.33167443
23.ring1,-71.0192379,42.3316387
23.ring1,-71.01919848,42.33161961
23.ring1,-71.01915904,42.3316016
23.ring1,-71.01908128,42.33156588
23.ring1,-71.0190787,42.33156477
23.ring1,-71.01899871,42.33153068
23.ring1,-71.01891722,42.33149824
23.ring1,-71.01890394,42.33149297
23.ring1,-71.01884309,42.33147021
23.ring1,-71.01878077,42.3314469
23.ring1,-71.01873872,42.33143163
23.ring1,-71.01869816,42.33141637
23.ring1,-71.01861556,42.33138474
23.ring1,-71.01858199,42.33137307
23.ring1,-71.01849825,42.33134501
23.ring1,-71.01845507,42.33133248
23.ring1,-71.01841302,42.33131886
23.ring1,-71.01836396,42.33130246
23.ring1,-71.0182802,42.33127631
23.ring1,-71.01823705,42.33126104
23.ring1,-71.01819498,42.33124851
23.ring1,-71.01811124,42.33122045
23.ring1,-71.01807657,42.33120796
23.ring1,-71.01799134,42.33118153
23.ring1,-71.01790499,42.33115619
23.ring1,-71.01781902,42.33113114
23.ring1,-71.01781642,42.33113112
23.ring1,-71.01773007,42.33110661
23.ring1,-71.01764259,42.33108402
23.ring1,-71.01756471,42.33106394
23.ring1,-71.01747723,42.33104217
23.ring1,-71.01738862,42.33102231
23.ring1,-71.01732143,42.33100694
23.ring1,-71.01723393,42.33098681
23.ring1,-71.01714532,42.33096778
23.ring1,-71.01710801,42.33096131
23.ring1,-71.0170194,42.33094228
23.ring1,-71.01692928,42.33092598
23.ring1,-71.01689715,42.33092036
23.ring1,-71.01681182,42.33090683
23.ring1,-71.01672687,42.33089303
23.ring1,-71.01663676,42.33087646
23.ring1,-71.01659132,42.33086913
23.ring1,-71.01654664,42.33086098
23.ring1,-71.01647608,42.33084999
23.ring1,-71.01638482,42.3308389
23.ring1,-71.01633937,42.33083432
23.ring1,-71.01629355,42.33082891
23.ring1,-71.01621077,42.33082033
23.ring1,-71.01612322,42.33080761
23.ring1,-71.01603567,42.33079462
23.ring1,-71.01589305,42.33077619
23.ring1,-71.01570827,42.33075867
23.ring1,-71.01569446,42.33082365
23.ring1,-71.01566822,42.33082162
23.ring1,-71.01566562,42.3308227
23.ring1,-71.0156634,42.33082269
23.ring1,-71.01566191,42.33082433
23.ring1,-71.01565969,42.33082514
23.ring1,-71.01565857,42.33082624
23.ring1,-71.01565708,42.33082788
23.ring1,-71.01565596,42.3308287
23.ring1,-71.01565372,42.33083143
23.ring1,-71.01565223,42.33083225
23.ring1,-71.0156381,42.33084289
23.ring1,-71.01562473,42.33084997
23.ring1,-71.01561136,42.33085705
23.ring1,-71.0155969,42.33086248
23.ring1,-71.01558243,42.33086763
23.ring1,-71.01556687,42.33087195
23.ring1,-71.0155476,42.33087736
23.ring1,-71.01552722,42.33088166
23.ring1,-71.01550538,42.33088432
23.ring1,-71.01548132,42.33088696
23.ring1,-71.01545728,42.33088768
23.ring1,-71.015424,42.33088672
23.ring1,-71.01539369,42.33088467
23.ring1,-71.01535046,42.33087927
23.ring1,-71.01531943,42.33087448
23.ring1,-71.01529064,42.33086722
23.ring1,-71.01519627,42.3309722
23.ring1,-71.01507288,42.331099
23.ring1,-71.01503039,42.33114246
23.ring1,-71.01493346,42.33124276
23.ring1,-71.01484995,42.33133049
23.ring1,-71.01480416,42.33136954
23.ring1,-71.01477998,42.33138727
23.ring1,-71.01477145,42.33139163
23.ring1,-71.0147629,42.33139626
23.ring1,-71.01475474,42.33140061
23.ring1,-71.0147462,42.33140414
23.ring1,-71.01474138,42.33140577
23.ring1,-71.01473656,42.33140685
23.ring1,-71.01473064,42.33140764
23.ring1,-71.01472583,42.33140762
23.ring1,-71.01472102,42.33140843
23.ring1,-71.01471621,42.33140841
23.ring1,-71.0147114,42.33140839
23.ring1,-71.01470661,42.33140672
23.ring1,-71.01470291,42.3314067
23.ring1,-71.0146981,42.33140668
23.ring1,-71.01469441,42.33140557
23.ring1,-71.01468851,42.3314039
23.ring1,-71.01468372,42.33140113
23.ring1,-71.01467783,42.33139754
23.ring1,-71.01467305,42.33139478
23.ring1,-71.01443701,42.33164597
23.ring1,-71.01444033,42.3316479
23.ring1,-71.01444658,42.33165232
23.ring1,-71.01445135,42.33165755
23.ring1,-71.01445611,42.33166306
23.ring1,-71.01446088,42.33166829
23.ring1,-71.01446307,42.33167187
23.ring1,-71.01446416,42.33167544
23.ring1,-71.0144667,42.33168094
23.ring1,-71.01446778,42.33168534
23.ring1,-71.01446886,42.33168891
23.ring1,-71.0144703,42.33169331
23.ring1,-71.01447027,42.33169797
23.ring1,-71.01447023,42.33170236
23.ring1,-71.01446872,42.33170674
23.ring1,-71.0144687,42.33171031
23.ring1,-71.01446642,42.33171744
23.ring1,-71.0144638,42.33172182
23.ring1,-71.01446154,42.3317273
23.ring1,-71.01443616,42.33175737
23.ring1,-71.01435484,42.33184786
23.ring1,-71.01430784,42.33189953
23.ring1,-71.01425939,42.33194899
23.ring1,-71.01420828,42.33200585
23.ring1,-71.01415865,42.33206354
23.ring1,-71.01413811,42.33208952
23.ring1,-71.0140896,42.33214612
23.ring1,-71.01404107,42.33220492
23.ring1,-71.01401082,42.33224293
23.ring1,-71.01396486,42.33230338
23.ring1,-71.01391965,42.33236301
23.ring1,-71.01389798,42.33239228
23.ring1,-71.01384936,42.33246233
23.ring1,-71.0138262,42.33249269
23.ring1,-71.0138045,42.3325247
23.ring1,-71.01379254,42.33254057
23.ring1,-71.01372789,42.33262756
23.ring1,-71.0137024,42.33267218
23.ring1,-71.01371796,42.33266868
23.ring1,-71.01371787,42.3326802
23.ring1,-71.01371779,42.33269173
23.ring1,-71.01371659,42.33270242
23.ring1,-71.01371428,42.33271394
23.ring1,-71.01370937,42.33272737
23.ring1,-71.01370335,42.33274079
23.ring1,-71.01369586,42.3327531
23.ring1,-71.01368725,42.33276651
23.ring1,-71.01367642,42.33277964
23.ring1,-71.01364242,42.33282505
23.ring1,-71.01357927,42.33290957
23.ring1,-71.01355282,42.33293416
23.ring1,-71.01352747,42.33296012
23.ring1,-71.01347779,42.33302385
23.ring1,-71.01341946,42.33310647
23.ring1,-71.01339621,42.33314836
23.ring1,-71.01338531,42.33317054
23.ring1,-71.01337184,42.33319107
23.ring1,-71.01336213,42.33320337
23.ring1,-71.01335132,42.33321403
23.ring1,-71.01334051,42.33322551
23.ring1,-71.01333196,42.33323096
23.ring1,-71.01332452,42.33323724
23.ring1,-71.01331967,42.33324161
23.ring1,-71.01331631,42.33324599
23.ring1,-71.0133077,42.33325939
23.ring1,-71.01329681,42.33328075
23.ring1,-71.01328444,42.33330211
23.ring1,-71.01325671,42.33334919
23.ring1,-71.01322973,42.33339545
23.ring1,-71.01316151,42.33351343
23.ring1,-71.01312736,42.3335775
23.ring1,-71.01309469,42.33364157
23.ring1,-71.01308116,42.33366923
23.ring1,-71.01305564,42.33371797
23.ring1,-71.01304811,42.33373495
23.ring1,-71.01303984,42.33375193
23.ring1,-71.0130301,42.3337678
23.ring1,-71.01302263,42.33377765
23.ring1,-71.01301554,42.33378558
23.ring1,-71.01301071,42.33378912
23.ring1,-71.01300698,42.33379268
23.ring1,-71.01300215,42.3337954
23.ring1,-71.01298878,42.3338033
23.ring1,-71.01297428,42.33381312
23.ring1,-71.01297204,42.33381558
23.ring1,-71.01296943,42.33381831
23.ring1,-71.01296719,42.33382104
23.ring1,-71.01296605,42.33382461
23.ring1,-71.01296343,42.33382899
23.ring1,-71.01296118,42.33383255
23.ring1,-71.01295741,42.33384241
23.ring1,-71.01294162,42.33387527
23.ring1,-71.0129379,42.33387882
23.ring1,-71.01293308,42.33388045
23.ring1,-71.01293195,42.33388236
23.ring1,-71.01293047,42.33388236
23.ring1,-71.01292825,42.33388317
23.ring1,-71.01292714,42.33388317
23.ring1,-71.01292455,42.33388316
23.ring1,-71.01291604,42.33388312
23.ring1,-71.01285259,42.33386254
23.ring1,-71.01285037,42.33386253
23.ring1,-71.01278204,42.33399479
23.ring1,-71.01279901,42.33399952
23.ring1,-71.01285139,42.33401841
23.ring1,-71.01285616,42.33402282
23.ring1,-71.01285615,42.33402364
23.ring1,-71.01285615,42.33402474
23.ring1,-71.01285613,42.33402638
23.ring1,-71.01285612,42.33402803
23.ring1,-71.01285495,42.33403626
23.ring1,-71.0128234,42.33409841
23.ring1,-71.01282801,42.33412505
23.ring1,-71.01282413,42.33414836
23.ring1,-71.01281054,42.33418398
23.ring1,-71.01278868,42.33423739
23.ring1,-71.01273368,42.33436723
23.ring1,-71.012719,42.3344001
23.ring1,-71.01270433,42.33443214
23.ring1,-71.01267498,42.33449788
23.ring1,-71.01265767,42.33453622
23.ring1,-71.01264783,42.33456445
23.ring1,-71.01263947,42.33459405
23.ring1,-71.01263936,42.33460832
23.ring1,-71.01263777,42.33462258
23.ring1,-71.01263136,42.33468649
23.ring1,-71.01263302,42.33480779
23.ring1,-71.01264649,42.3349316
23.ring1,-71.01266611,42.33502444
23.ring1,-71.01268129,42.3350717
23.ring1,-71.01269534,42.33511896
23.ring1,-71.01271879,42.33519562
23.ring1,-71.01273969,42.33526788
23.ring1,-71.01275234,42.33535355
23.ring1,-71.01275571,42.33539637
23.ring1,-71.01275649,42.33543918
23.ring1,-71.0127541,42.3354614
23.ring1,-71.01274912,42.3354836
23.ring1,-71.01274267,42.33550498
23.ring1,-71.012722,42.3355477
23.ring1,-71.01269542,42.33558957
23.ring1,-71.0126625,42.33563746
23.ring1,-71.01262628,42.33568258
23.ring1,-71.01251968,42.33578915
23.ring1,-71.01241693,42.33587597
23.ring1,-71.01232741,42.33597356
23.ring1,-71.01227887,42.33603235
23.ring1,-71.01223513,42.33609281
23.ring1,-71.01223513,42.33609364
23.ring1,-71.01221298,42.33613525
23.ring1,-71.0121949,42.33617798
23.ring1,-71.01218125,42.33622156
23.ring1,-71.01217242,42.33626433
23.ring1,-71.01216728,42.33630711
23.ring1,-71.01216472,42.33635073
23.ring1,-71.01216641,42.33641934
23.ring1,-71.0121744,42.33648716
23.ring1,-71.01218009,42.33651654
23.ring1,-71.01219659,42.33658247
23.ring1,-71.01221752,42.33665034
23.ring1,-71.01222586,42.3366726
23.ring1,-71.01225308,42.33673885
23.ring1,-71.01228365,42.33680402
23.ring1,-71.01230624,42.33684857
23.ring1,-71.01235853,42.33692645
23.ring1,-71.01246174,42.33706848
23.ring1,-71.01247602,42.3370872
23.ring1,-71.01248919,42.33710592
23.ring1,-71.01250821,42.33713289
23.ring1,-71.01251884,42.33714611
23.ring1,-71.01252835,42.33715959
23.ring1,-71.01253418,42.33717115
23.ring1,-71.01253891,42.33718187
23.ring1,-71.01254251,42.33719451
23.ring1,-71.01254248,42.33719807
23.ring1,-71.01254134,42.33720246
23.ring1,-71.01254131,42.33720685
23.ring1,-71.01254127,42.33721124
23.ring1,-71.01271489,42.33723887
23.ring1,-71.0130751,42.33710044
23.ring1,-71.01318927,42.33726036
23.ring1,-71.01295187,42.33735018
23.ring1,-71.0127858,42.33773366
23.ring1,-71.01288647,42.33791767
23.ring1,-71.01300838,42.33798486
23.ring1,-71.01312328,42.33804956
23.ring1,-71.0132091,42.3380963
23.ring1,-71.01331935,42.33814122
23.ring1,-71.01341413,42.33817647
23.ring1,-71.01344404,42.33818373
23.ring1,-71.01347505,42.338191
23.ring1,-71.01350755,42.33819745
23.ring1,-71.01353526,42.33820196
23.ring1,-71.01356409,42.33820373
23.ring1,-71.01357815,42.33820379
23.ring1,-71.01359258,42.33820302
23.ring1,-71.01361072,42.33820145
23.ring1,-71.01362886,42.33819879
23.ring1,-71.01366846,42.33819539
23.ring1,-71.01373466,42.33819731
23.ring1,-71.01377534,42.33819748
23.ring1,-71.01381601,42.3382004
23.ring1,-71.01400718,42.3382067
23.ring1,-71.0140756,42.33820781
23.ring1,-71.01414517,42.33820371
23.ring1,-71.01421361,42.33820208
23.ring1,-71.01428573,42.33820239
23.ring1,-71.01435782,42.33820708
23.ring1,-71.01439846,42.33821274
23.ring1,-71.01443799,42.33821895
23.ring1,-71.01447157,42.33822979
23.ring1,-71.01450402,42.33824172
23.ring1,-71.01454347,42.33825863
23.ring1,-71.0145663,42.33827217
23.ring1,-71.01457477,42.3382766
23.ring1,-71.01458177,42.3382802
23.ring1,-71.01460578,42.33828496
23.ring1,-71.0146224,42.3382875
23.ring1,-71.0146405,42.33829115
23.ring1,-71.01469811,42.33830209
23.ring1,-71.01475571,42.33831496
23.ring1,-71.014783,42.33832577
23.ring1,-71.01480956,42.33833549
23.ring1,-71.01482986,42.33834107
23.ring1,-71.01485166,42.33834473
23.ring1,-71.01489227,42.33835368
23.ring1,-71.01497497,42.33837461
23.ring1,-71.01507907,42.33840002
23.ring1,-71.01516806,42.33841988
23.ring1,-71.0152567,42.33843727
23.ring1,-71.01527221,42.33844007
23.ring1,-71.01536236,42.33845362
23.ring1,-71.01545474,42.33846472
23.ring1,-71.01548949,42.33846761
23.ring1,-71.01566251,42.33847821
23.ring1,-71.01574387,42.3384802
23.ring1,-71.01582669,42.3384833
23.ring1,-71.01587475,42.33848707
23.ring1,-71.0159228,42.33849084
23.ring1,-71.01601526,42.33849315
23.ring1,-71.01606111,42.33849416
23.ring1,-71.01610771,42.33849518
23.ring1,-71.01619905,42.33849749
23.ring1,-71.01624453,42.33849932
23.ring1,-71.01629149,42.33850144
23.ring1,-71.01638394,42.3385043
23.ring1,-71.01641021,42.33850359
23.ring1,-71.0164657,42.33850108
23.ring1,-71.01652084,42.33849774
23.ring1,-71.01661223,42.33849374
23.ring1,-71.01670363,42.33848891
23.ring1,-71.01674914,42.33848635
23.ring1,-71.01679465,42.3384838
23.ring1,-71.01688716,42.3384798
23.ring1,-71.01695818,42.33847818
23.ring1,-71.01705064,42.33847966
23.ring1,-71.01709613,42.33848068
23.ring1,-71.01714309,42.33848252
23.ring1,-71.01722962,42.33848481
23.ring1,-71.0173221,42.33848437
23.ring1,-71.01741458,42.33848284
23.ring1,-71.01746378,42.3384814
23.ring1,-71.01755628,42.33847712
23.ring1,-71.01764879,42.3384723
23.ring1,-71.0176943,42.33846974
23.ring1,-71.0177413,42.3384672
23.ring1,-71.01783491,42.33846237
23.ring1,-71.01792742,42.33845728
23.ring1,-71.01801883,42.33845052
23.ring1,-71.01802622,42.33845055
23.ring1,-71.01811874,42.33844408
23.ring1,-71.01816426,42.33844071
23.ring1,-71.01820979,42.33843733
23.ring1,-71.0183023,42.3384314
23.ring1,-71.0183086,42.33842951
23.ring1,-71.01840109,42.33842633
23.ring1,-71.01849361,42.33842068
23.ring1,-71.01851396,42.33841967
23.ring1,-71.01855946,42.33841821
23.ring1,-71.01860646,42.33841566
23.ring1,-71.01869783,42.3384133
23.ring1,-71.01874595,42.33840911
23.ring1,-71.01883701,42.33839962
23.ring1,-71.01892845,42.3383893
23.ring1,-71.01897436,42.33838345
23.ring1,-71.01901989,42.33837815
23.ring1,-71.01902212,42.33837734
23.ring1,-71.01911357,42.33836537
23.ring1,-71.01915948,42.33835926
23.ring1,-71.01920503,42.33835231
23.ring1,-71.01929536,42.33834116
23.ring1,-71.01939013,42.33833086
23.ring1,-71.01943565,42.33832748
23.ring1,-71.01948154,42.33832301
23.ring1,-71.01957297,42.33831461
23.ring1,-71.0196185,42.33830931
23.ring1,-71.01972921,42.33829386
23.ring1,-71.01982029,42.33828271
23.ring1,-71.01991175,42.33826882
23.ring1,-71.01993694,42.33826454
23.ring1,-71.02002621,42.33824598
23.ring1,-71.02011404,42.33822412
23.ring1,-71.02013331,42.33821981
23.ring1,-71.02021967,42.33819602
23.ring1,-71.0203064,42.33817251
23.ring1,-71.02037015,42.33815411
23.ring1,-71.02045579,42.33812758
23.ring1,-71.02054107,42.33810022
23.ring1,-71.02057259,42.33808965
23.ring1,-71.02065677,42.33806064
23.ring1,-71.02069905,42.33804572
23.ring1,-71.02073985,42.3380308
23.ring1,-71.02080252,42.33800883
23.ring1,-71.02093121,42.33796382
23.ring1,-71.02094231,42.33796386
23.ring1,-71.02095193,42.33796308
23.ring1,-71.02096636,42.33796232
23.ring1,-71.02096749,42.33795958
23.ring1,-71.0209686,42.33795958
23.ring1,-71.02096972,42.33795876
23.ring1,-71.02097121,42.33795767
23.ring1,-71.02097233,42.33795603
23.ring1,-71.02097234,42.33795521
23.ring1,-71.02097346,42.33795329
23.ring1,-71.02097347,42.33795165
23.ring1,-71.02097459,42.33795055
23.ring1,-71.0209746,42.3379489
23.ring1,-71.02097609,42.33794699
23.ring1,-71.02097723,42.33794343
23.ring1,-71.02097947,42.33794097
23.ring1,-71.02098208,42.33793823
23.ring1,-71.0209858,42.33793551
23.ring1,-71.02098803,42.33793304
23.ring1,-71.02099286,42.33793032
23.ring1,-71.02099768,42.33792952
23.ring1,-71.02100251,42.33792597
23.ring1,-71.02100734,42.33792407
23.ring1,-71.02101215,42.33792327
23.ring1,-71.02103627,42.33791266
23.ring1,-71.02105781,42.33790205
23.ring1,-71.02107859,42.33789226
23.ring1,-71.02111348,42.33787649
23.ring1,-71.02114947,42.33786155
23.ring1,-71.0212278,42.33782428
23.ring1,-71.02130501,42.33778728
23.ring1,-71.02136887,42.33775544
23.ring1,-71.02144498,42.33771734
23.ring1,-71.02151964,42.33767484
23.ring1,-71.02154269,42.33765985
23.ring1,-71.02161036,42.33761293
23.ring1,-71.02164162,42.33758809
23.ring1,-71.02167436,42.33756325
23.ring1,-71.02173835,42.33751358
23.ring1,-71.02174652,42.3375084
23.ring1,-71.0218142,42.33746148
23.ring1,-71.02184803,42.33743829
23.ring1,-71.02188186,42.33741538
23.ring1,-71.02194693,42.33736928
23.ring1,-71.0220113,42.33731961
23.ring1,-71.02207529,42.3372702
23.ring1,-71.0221378,42.33722052
23.ring1,-71.0221646,42.3371984
23.ring1,-71.02222602,42.33714679
23.ring1,-71.02228669,42.33709546
23.ring1,-71.022347,42.33704412
23.ring1,-71.02237605,42.33701817
23.ring1,-71.02243414,42.33696518
23.ring1,-71.02249228,42.33690724
23.ring1,-71.02252624,42.33686732
23.ring1,-71.02254083,42.33684598
23.ring1,-71.02255873,42.33682574
23.ring1,-71.02257957,42.33680964
23.ring1,-71.02260002,42.33679463
23.ring1,-71.02262909,42.33676622
23.ring1,-71.02265557,42.33673614
23.ring1,-71.022703,42.33667651
23.ring1,-71.02274671,42.33661715
23.ring1,-71.0227744,42.33657528
23.ring1,-71.02281223,42.33651232
23.ring1,-71.02284748,42.33644908
23.ring1,-71.02288162,42.33638501
23.ring1,-71.02291354,42.33632093
23.ring1,-71.02292558,42.33629436
23.ring1,-71.02295492,42.33622862
23.ring1,-71.02298167,42.3361637
23.ring1,-71.0230077,42.33609685
23.ring1,-71.02302964,42.33603108
23.ring1,-71.02303949,42.33599984
23.ring1,-71.02305812,42.33593324
23.ring1,-71.02307416,42.33586635
23.ring1,-71.02308911,42.33579698
23.ring1,-71.02310145,42.33572925
23.ring1,-71.02310807,42.33568565
23.ring1,-71.02311672,42.33561708
23.ring1,-71.02312352,42.33554933
23.ring1,-71.02312885,42.33547993
23.ring1,-71.02313159,42.33541134
23.ring1,-71.02313207,42.33534713
23.ring1,-71.0231315,42.33527496
23.ring1,-71.02312837,42.33520003
23.ring1,-71.02312187,42.33512975
23.ring1,-71.02311012,42.33506906
23.ring1,-71.02310651,42.33505834
23.ring1,-71.02302334,42.33480691
23.ring1,-71.02299979,42.33474068
23.ring1,-71.02297254,42.33467553
23.ring1,-71.02294306,42.33461312
23.ring1,-71.022911,42.33454877
23.ring1,-71.02287671,42.33448551
23.ring1,-71.0228402,42.33442197
23.ring1,-71.02280697,42.33436476
23.ring1,-71.02276898,42.33430231
23.ring1,-71.02272987,42.33424068
23.ring1,-71.02268928,42.33417904
23.ring1,-71.02264796,42.3341174
23.ring1,-71.02263589,42.33409869
23.ring1,-71.02259085,42.33403951
23.ring1,-71.02256814,42.33401005
23.ring1,-71.02254432,42.33398059
23.ring1,-71.0225337,42.33396627
23.ring1,-71.02246229,42.33387323
23.ring1,-71.02241471,42.33380553
23.ring1,-71.02240781,42.33378931
23.ring1,-71.02240313,42.33377227
23.ring1,-71.02239953,42.33375909
23.ring1,-71.02239704,42.33374563
23.ring1,-71.02239855,42.33374207
23.ring1,-71.02239968,42.33373933
23.ring1,-71.02240082,42.33373577
23.ring1,-71.02240195,42.3337322
23.ring1,-71.02240345,42.33372974
23.ring1,-71.0224057,42.33372618
23.ring1,-71.02240942,42.33372345
23.ring1,-71.02241166,42.3337199
23.ring1,-71.02241427,42.33371799
23.ring1,-71.0224165,42.33371553
23.ring1,-71.02241911,42.33371362
23.ring1,-71.02242023,42.33371197
23.ring1,-71.02242135,42.33371006
23.ring1,-71.02242285,42.33370842
23.ring1,-71.02242286,42.3337065
23.ring1,-71.02242398,42.33370486
23.ring1,-71.022424,42.33370293
23.ring1,-71.022424,42.33370211
24,-71.13517387,42.34600597
24,-71.13823347,42.34757202
24,-71.13864694,42.34687742
24,-71.14045398,42.34746757
24,-71.14019935,42.34827134
24,-71.13991374,42.34846912
24,-71.14036282,42.34866838
24,-71.13972798,42.34899952
24,-71.13992862,42.3494296
24,-71.14003739,42.35033795
24,-71.14107915,42.35027453
24,-71.14112593,42.34946188
24,-71.14136052,42.34919095
24,-71.14412784,42.34968168
24,-71.14645929,42.34986175
24,-71.14721214,42.35012503
24,-71.14459111,42.35124312
24,-71.1429874,42.35163386
24,-71.14421974,42.3549174
24,-71.14258688,42.35449084
24,-71.1406881,42.35398962
24,-71.13962104,42.35387487
24,-71.13946563,42.35459334
24,-71.13883261,42.35452906
24,-71.13857908,42.35519562
24,-71.13866032,42.35548099
24,-71.13834738,42.35663663
24,-71.13826099,42.35686247
24,-71.13809369,42.35732817
24,-71.13796478,42.35761369
24,-71.13736688,42.35877722
24,-71.13715208,42.35894146
24,-71.13693225,42.35933729
24,-71.13661041,42.36016471
24,-71.13628913,42.36089444
24,-71.13583249,42.3619319
24,-71.13530771,42.36316782
24,-71.13536971,42.36409551
24,-71.13538111,42.36462132
24,-71.13568646,42.36675518
24,-71.13568605,42.36675527
24,-71.13568235,42.3667564
24,-71.13567864,42.36675799
24,-71.1356774,42.3667589
24,-71.13567523,42.36675981
24,-71.13567369,42.36676072
24,-71.13567244,42.36676231
24,-71.13566873,42.36676436
24,-71.13566656,42.3667671
24,-71.1356656,42.36677213
24,-71.13566557,42.36677853
24,-71.13568575,42.36680786
24,-71.13500795,42.36702318
24,-71.13500421,42.36703026
24,-71.13500047,42.36703734
24,-71.13499457,42.36704532
24,-71.1349924,42.36704714
24,-71.1349896,42.36704988
24,-71.13498744,42.36705079
24,-71.13498589,42.3670517
24,-71.13498497,42.36705169
24,-71.13498249,42.36705351
24,-71.13498125,42.36705443
24,-71.13497878,42.3670551
24,-71.13497785,42.36705602
24,-71.13497508,42.36705601
24,-71.13497414,42.36705715
24,-71.13497137,42.36705714
24,-71.13496828,42.36705782
24,-71.13495716,42.36706212
24,-71.13494509,42.36706849
24,-71.13493428,42.3670728
24,-71.13492314,42.36707917
24,-71.13489223,42.3670921
24,-71.13485946,42.3671064
24,-71.13481649,42.36712525
24,-71.13479576,42.3671357
24,-71.13477413,42.36714364
24,-71.13475003,42.36715248
24,-71.13472471,42.36715789
24,-71.13467561,42.36717076
24,-71.13456842,42.36720175
24,-71.13453565,42.36721674
24,-71.13450319,42.36723082
24,-71.13447199,42.36723986
24,-71.13443834,42.36724684
24,-71.13437442,42.36726265
24,-71.13431294,42.36728212
24,-71.13425301,42.36730136
24,-71.13419617,42.36731833
24,-71.13413841,42.36733393
24,-71.13398211,42.36738077
24,-71.1338436,42.36744184
24,-71.13372086,42.36749679
24,-71.13364944,42.36752949
24,-71.1335771,42.36756127
24,-71.13350754,42.36759124
24,-71.13343613,42.36762119
24,-71.13337025,42.36765666
24,-71.13330251,42.36769143
24,-71.13322923,42.36772595
24,-71.13315564,42.36776025
24,-71.13304454,42.36782781
24,-71.13299903,42.36785899
24,-71.13295167,42.36788971
24,-71.13283841,42.36795727
24,-71.1327818,42.36798818
24,-71.13272518,42.36802025
24,-71.13266943,42.3680626
24,-71.13261429,42.36810519
24,-71.13250561,42.36818259
24,-71.1324477,42.36822311
24,-71.13238857,42.36826385
24,-71.13228817,42.36834745
24,-71.13223393,42.3683937
24,-71.13218063,42.36843972
24,-71.13209415,42.36851628
24,-71.13203345,42.36855976
24,-71.13197429,42.36860485
24,-71.13192594,42.36864586
24,-71.13187915,42.36868572
24,-71.13179334,42.36875199
24,-71.1317816,42.36875676
24,-71.13176923,42.36876198
24,-71.13175595,42.36876628
24,-71.13174389,42.36877173
24,-71.13173181,42.36877969
24,-71.13172098,42.36878743
24,-71.13171012,42.36879746
24,-71.13167513,42.36882296
24,-71.13155349,42.36889918
24,-71.13148695,42.36894104
24,-71.13145322,42.36896151
24,-71.1314207,42.3689845
24,-71.1313891,42.36901001
24,-71.1313618,42.36903782
24,-71.13130687,42.36909825
24,-71.13128793,42.36911945
24,-71.13125498,42.36916394
24,-71.13122603,42.36921095
24,-71.13119426,42.36926527
24,-71.13116649,42.36932029
24,-71.13112361,42.36942992
24,-71.13109521,42.36953936
24,-71.13109428,42.36954119
24,-71.13108309,42.36960861
24,-71.1310756,42.36967719
24,-71.13107236,42.36981004
24,-71.13107912,42.36991982
24,-71.13108693,42.36995552
24,-71.13109752,42.3699894
24,-71.13114164,42.37009176
24,-71.13116174,42.3701355
24,-71.13118183,42.37018038
24,-71.13121979,42.37028203
24,-71.13125278,42.37038916
24,-71.1312978,42.37049426
24,-71.13129872,42.3704961
24,-71.13135572,42.37061107
24,-71.13138681,42.3706736
24,-71.13141759,42.37073613
24,-71.13148539,42.37085022
24,-71.13154615,42.37095309
24,-71.13162596,42.37107089
24,-71.13170213,42.37117609
24,-71.13172146,42.3711933
24,-71.13174172,42.37121029
24,-71.13175615,42.37122108
24,-71.13176934,42.37123187
24,-71.13178099,42.37124426
24,-71.13178252,42.37124609
24,-71.13178467,42.3712477
24,-71.13179416,42.37126054
24,-71.13180488,42.37127292
24,-71.13181591,42.37128553
24,-71.13182175,42.37128898
24,-71.13182789,42.37129357
24,-71.13183832,42.37130344
